"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"HCFT","Hunt Companies Finance Trust, Inc.","3.42","81011810.88","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hcft",
"HURN","Huron Consulting Group Inc.","46.77","1070144042.61","n/a","2004","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/hurn",
"HBP","Huttig Building Products, Inc.","2.76","73331066.52","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/hbp",
"H","Hyatt Hotels Corporation","74.65","7899928069.5","n/a","2009","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/h",
"HYRE","HyreCar Inc.","5.2","62965780.8","n/a","2018","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/hyre",
"IAC","IAC/InterActiveCorp","210.18","17607998484.72","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/iac",
"ICFI","ICF International, Inc.","75.38","1418214848.28","n/a","2006","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/icfi",
"IDEX","Ideanomics, Inc.","1.93","206058391.58","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/idex",
"IFMK","iFresh Inc.","1.2","19629220.8","n/a","n/a","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/ifmk",
"IMH","Impac Mortgage Holdings, Inc.","3.82","80897389.14","n/a","1997","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/imh",
"IOR","Income Opportunity Realty Investors, Inc.","11.35","47309228.9","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ior",
"IRT","Independence Realty Trust, Inc.","10.89","975023637.39","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/irt",
"III","Information Services Group, Inc.","3.84","175870483.2","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/iii",
"HIFR","InfraREIT, Inc.","21","923951112","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hifr",
"IMKTA","Ingles Markets, Incorporated","27.12","549445125.12","n/a","1987","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/imkta",
"IHT","InnSuites Hospitality Trust","1.68","16082934","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/iht",
"NSIT","Insight Enterprises, Inc.","55.66","1976078667.86","n/a","1995","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/nsit",
"ISIG","Insignia Systems, Inc.","1.38","16487529.3","n/a","1991","Consumer Services","Advertising","https://www.nasdaq.com/symbol/isig",
"I","Intelsat S.A.","15.35","2119424019.1","n/a","2013","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/i",
"IHG","Intercontinental Hotels Group","62.47","11371619813.71","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/ihg",
"IGT","International Game Technology","13.44","2744448000","n/a","2015","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/igt",
"INSW","International Seaways, Inc.","17.15","500764119.1","n/a","2016","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/insw",
"ISCA","International Speedway Corporation","43.66","1895760510.72","n/a","1996","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/isca",
"INUV","Inuvo, Inc","1.3","42056177.8","n/a","n/a","Consumer Services","Advertising","https://www.nasdaq.com/symbol/inuv",
"IVR","INVESCO MORTGAGE CAPITAL INC","15.87","2026527537.39","n/a","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ivr",
"IRET","Investors Real Estate Trust","61.28","721158237.44","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/iret",
"IPIC","iPic Entertainment Inc.","4.3","49177934.7","n/a","2018","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/ipic",
"IQ","iQIYI, Inc.","24.4","7121932048.4","291882461","2018","Consumer Services","Consumer Electronics/Video Chains","https://www.nasdaq.com/symbol/iq",
"IRM","Iron Mountain Incorporated","35.78","10246164567.1","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/irm",
"IRS","IRSA Inversiones Y Representaciones S.A.","10.77","623234547.42","n/a","n/a","Consumer Services","Homebuilding","https://www.nasdaq.com/symbol/irs",
"IRCP","IRSA Propiedades Comerciales S.A.","20.4","77619735.6","3804889","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/ircp",
"STAR          ","iStar Inc.","8.37","570483723.87","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/star",
"IZEA","IZEA Worldwide, Inc.","1.2","15389522.4","n/a","n/a","Consumer Services","Advertising","https://www.nasdaq.com/symbol/izea",
"JAX","J. Alexander&#39;s Holdings, Inc.","9.9","145482242.4","n/a","2015","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/jax",
"MAYS","J. W. Mays, Inc.","37.21","75007173.8","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/mays",
"JCP","J.C. Penney Company, Inc. Holding Company","1.45","458709756.2","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/jcp",
"JACK","Jack In The Box Inc.","80.92","2088286579.68","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/jack",
"JBGS","JBG SMITH Properties","41.96","5144044030.2","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/jbgs",
"JD","JD.com, Inc.","30.29","28005660264.4","924584360","2014","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/jd",
"JCAP","Jernigan Capital, Inc.","20.91","428581856.82","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/jcap",
"JCTCF","Jewett-Cameron Trading Company","9.05","38181841.4","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/jctcf",
"JCI","Johnson Controls International plc","36.5","33207610319.5","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/jci",
"JMEI","Jumei International Holding Limited","2.28","341737072.68","n/a","2014","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/jmei",
"JP","Jupai Holdings Limited","3.7","122188637.2","n/a","2015","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/jp",
"LRN","K12 Inc","34.25","1378114578.5","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lrn",
"KRC","Kilroy Realty Corporation","75.88","7661165013.6","n/a","1997","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/krc",
"KIM","Kimco Realty Corporation","18.32","7731021038.8","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/kim",
"KEX","Kirby Corporation","75.62","4527766556.24","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/kex",
"KIRK","Kirkland&#39;s, Inc.","6.89","98986611.23","n/a","2002","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/kirk",
"KRG","Kite Realty Group Trust","16.12","1353022479.64","n/a","2004","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/krg",
"KREF","KKR Real Estate Finance Trust Inc.","20.01","1185514400.97","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/kref",
"KNOP","KNOT Offshore Partners LP","19.12","625111077.28","n/a","2013","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/knop",
"KSS","Kohl&#39;s Corporation","70.87","11563574703.48","n/a","1992","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/kss",
"KONA","Kona Grill, Inc.","0.8","10608256.8","n/a","2005","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/kona",
"KR","Kroger Company (The)","23.76","18954374511.6","n/a","n/a","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/kr",
"LB","L Brands, Inc.","27.02","7435820454.16","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/lb",
"LADR","Ladder Capital Corp","16.89","2030428225.35","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ladr",
"LAIX","LAIX Inc.","11.11","532749286.41","n/a","2018","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/laix",
"LAMR","Lamar Advertising Company","80.76","8042349488.52","n/a","1996","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/lamr",
"LMRK","Landmark Infrastructure Partners LP","16.19","410229214.08","n/a","2014","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/lmrk",
"LMRKN","Landmark Infrastructure Partners LP","24.751","49502000","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/lmrkn",
"LMRKO","Landmark Infrastructure Partners LP","25","61575375","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/lmrko",
"LMRKP","Landmark Infrastructure Partners LP","25.3","40306669.7","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/lmrkp",
"LE","Lands&#39; End, Inc.","16.35","526798308","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/le",
"LVS","Las Vegas Sands Corp.","64.85","50262120838.15","n/a","2004","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/lvs",
"LAUR","Laureate Education, Inc.","15.19","3407354070.33","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/laur",
"LEE","Lee Enterprises, Incorporated","3.45","199031986.95","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/lee",
"LBRDA","Liberty Broadband Corporation","92.55","16784877625.2","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbrda",
"LBRDK","Liberty Broadband Corporation","92.68","16808454438.72","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbrdk",
"LEXEA","Liberty Expedia Holdings, Inc.","43.42","2489112939.3","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lexea",
"LEXEB","Liberty Expedia Holdings, Inc.","43.584","2498514471.36","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lexeb",
"LBTYA","Liberty Global plc","25.31","18782664287.56","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbtya",
"LBTYB","Liberty Global plc","26.6","19739979061.6","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbtyb",
"LBTYK","Liberty Global plc","24.62","18270612199.12","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbtyk",
"LILA","Liberty Latin America Ltd.","20.07","3632332924.35","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lila",
"LILAK","Liberty Latin America Ltd.","20.15","3646811580.75","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lilak",
"BATRA","Liberty Media Corporation","27.42","280906685.22","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/batra",
"BATRK","Liberty Media Corporation","27.27","1389860981.82","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/batrk",
"FWONA","Liberty Media Corporation","34.16","877069819.36","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/fwona",
"FWONK","Liberty Media Corporation","35.21","8134098112.63","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/fwonk",
"LSXMA","Liberty Media Corporation","39.19","4029113553.84","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/lsxma",
"LSXMB","Liberty Media Corporation","39.63","389227273.53","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/lsxmb",
"LSXMK","Liberty Media Corporation","39.31","12715001112.2","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/lsxmk",
"LPT","Liberty Property Trust","49.16","7273349226.08","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/lpt",
"LSI","Life Storage, Inc.","97.96","4568139585.88","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/lsi",
"LTBR","Lightbridge Corporation","0.74","25867637.58","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/ltbr",
"LITB","LightInTheBox Holding Co., Ltd.","1.37","92893909.01","n/a","2013","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/litb",
"LINC","Lincoln Educational Services Corporation","3.23","81116827.87","n/a","2005","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/linc",
"LIND","Lindblad Expeditions Holdings Inc. ","15.56","711748025.16","n/a","2013","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/lind",
"LINDW","Lindblad Expeditions Holdings Inc. ","4.83","0","n/a","2013","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/lindw",
"LYV","Live Nation Entertainment, Inc.","64.77","13659878033.25","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/lyv",
"LIVX","LiveXLive Media, Inc.","5.45","283913613.45","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/livx",
"LKQ","LKQ Corporation","29.17","9174927726.68","n/a","n/a","Consumer Services","Motor Vehicles","https://www.nasdaq.com/symbol/lkq",
"LOW","Lowe&#39;s Companies, Inc.","109.91","88253004639.37","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/low",
"LTC","LTC Properties, Inc.","45.82","1819693005.72","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ltc",
"LUB","Luby&#39;s, Inc.","1.37","40775156.56","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/lub",
"LL","Lumber Liquidators Holdings, Inc","10.15","290698679.6","n/a","2007","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/ll",
"MAC","Macerich Company (The)","43.57","6150397536.01","n/a","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mac",
"CLI","Mack-Cali Realty Corporation","22.14","1999701272.16","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cli",
"M","Macy&#39;s Inc","24.67","7585216810.8","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/m",
"MMYT","MakeMyTrip Limited","27.9","1655669700","n/a","2010","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/mmyt",
"MANU","Manchester United Ltd.","19.67","3236234091.3","n/a","2012","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/manu",
"LOAN","Manhattan Bridge Capital, Inc","6.46","62371151.42","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/loan",
"MANT","ManTech International Corporation","53.39","2123369899.31","n/a","2002","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/mant",
"MCS","Marcus Corporation (The)","39.37","1214246941.58","n/a","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/mcs",
"HZO","MarineMax, Inc.","19","433902658","n/a","1998","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/hzo",
"MAR","Marriott International","128.5","43647445811.5","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/mar",
"MHH","Mastech Digital, Inc","5.9","64905581.4","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/mhh",
"MATX","Matson, Inc.","36.98","1583715353.66","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/matx",
"MNI","McClatchy Company (The)","4.5","35264641.5","n/a","1988","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/mni",
"MCD","McDonald&#39;s Corporation","188.35","144147519482.2","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/mcd",
"MDRR","Medalist Diversified REIT, Inc.","7.65","17760102.3","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mdrr",
"MRT","MedEquities Realty Trust, Inc.","11.04","351520787.04","n/a","2016","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mrt",
"MPW","Medical Properties Trust, Inc.","18.83","7175697478.39","n/a","2005","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mpw",
"MLCO","Melco Resorts & Entertainment Limited","25.01","6045831215.54","241736554","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/mlco",
"MDP","Meredith Corporation","56.09","2528399723.41","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/mdp",
"MFA","MFA Financial, Inc.","7.31","3292985897.77","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mfa",
"MFO","MFA Financial, Inc.","26.02","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mfo",
"MGP","MGM Growth Properties LLC","32.39","2930037166.74","n/a","2016","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mgp",
"MGM","MGM Resorts International","26.77","14373278423.22","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/mgm",
"MAA","Mid-America Apartment Communities, Inc.","109.94","12520884099.6","n/a","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/maa",
"MG","Mistras Group Inc","13.56","387310320.48","n/a","2009","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/mg",
"MMDM","Modern Media Acquisition Corp.","10.375","268453125","n/a","2017","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/mmdm",
"MMDMR","Modern Media Acquisition Corp.","0.28","0","n/a","2017","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/mmdmr",
"MMDMU","Modern Media Acquisition Corp.","11.1119","0","n/a","2017","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/mmdmu",
"MMDMW","Modern Media Acquisition Corp.","0.28","0","n/a","2017","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/mmdmw",
"MKGI","Monaker Group, Inc.","1.98","18990092.88","n/a","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/mkgi",
"MCRI","Monarch Casino & Resort, Inc.","45.2","811334847.2","n/a","1993","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/mcri",
"MNR","Monmouth Real Estate Investment Corporation","13.3","1238640039","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mnr",
"MNRO","Monro, Inc. ","85.23","2821408577.64","n/a","1991","Consumer Services","Automotive Aftermarket","https://www.nasdaq.com/symbol/mnro",
"MSGN","MSG Networks Inc.","22","1647256644","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/msgn",
"NATH","Nathan&#39;s Famous, Inc.","68.88","287724089.52","n/a","1993","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/nath",
"NCMI","National CineMedia, Inc.","7.19","567726951.27","n/a","2007","Consumer Services","Advertising","https://www.nasdaq.com/symbol/ncmi",
"NHI","National Health Investors, Inc.","78.54","3375959590.08","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nhi",
"NNN","National Retail Properties","54.06","8730515872.74","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nnn",
"NSA","National Storage Affiliates Trust","28.69","1626709831.29","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nsa",
"NGVC","Natural Grocers by Vitamin Cottage, Inc.","11.57","259245472.72","n/a","2012","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/ngvc",
"NCI","Navigant Consulting, Inc.","19.75","800265971","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/nci",
"NFLX","Netflix, Inc.","367.72","160546036088.84","n/a","2002","Consumer Services","Consumer Electronics/Video Chains","https://www.nasdaq.com/symbol/nflx",
"NETS","Netshoes (Cayman) Limited","1.54","47826615.76","n/a","2017","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/nets",
"UWN","Nevada Gold & Casinos, Inc.","2.48","44059114.56","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/uwn",
"NEN","New England Realty Associates Limited Partnership","65.25","240084373.5","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/nen",
"NEWM","New Media Investment Group Inc.","10.61","642021943.42","n/a","2014","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/newm",
"EDU","New Oriental Education & Technology Group, Inc.","88.42","13998646442.2","n/a","2006","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/edu",
"NRZ","New Residential Investment Corp.","17.17","6338006415.77","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nrz",
"SNR","New Senior Investment Group Inc.","5.57","457908831.08","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/snr",
"NYMT","New York Mortgage Trust, Inc.","6.1","1040602568.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nymt",
"NYMTN","New York Mortgage Trust, Inc.","23.98","129492000","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nymtn",
"NYMTO","New York Mortgage Trust, Inc.","24.92","89712000","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nymto",
"NYT","New York Times Company (The)","33.51","5533904365.29","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/nyt",
"NWS","News Corporation","12.48","7300247497.92","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/nws",
"NWSA","News Corporation","12.44","7276849268.76","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/nwsa",
"NXRT","NexPoint Residential Trust, Inc.","37.72","889280156.72","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nxrt",
"NXST","Nexstar Media Group, Inc.","108.67","4971184349.64","n/a","2003","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/nxst",
"NDLS","Noodles & Company","6.28","275883150.64","n/a","2013","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/ndls",
"NAT","Nordic American Tankers Limited","1.91","271162062.06","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/nat",
"JWN","Nordstrom, Inc.","43.94","6810821054.7","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/jwn",
"NRE","NorthStar Realty Europe Corp.","17.81","887072750.46","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nre",
"NCLH","Norwegian Cruise Line Holdings Ltd.","56.5","12301623807.5","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/nclh",
"NTN","NTN Buzztime, Inc.","4.23","12170471.4","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/ntn",
"NVEE","NV5 Global, Inc.","59.95","754507799.1","n/a","2013","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/nvee",
"NXTD","NXT-ID Inc.","1.07","27062398.27","n/a","n/a","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/nxtd",
"NXTDW","NXT-ID Inc.","0.0422","0","n/a","n/a","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/nxtdw",
"OMEX","Odyssey Marine Exploration, Inc.","7.02","64351701.18","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/omex",
"ODP","Office Depot, Inc.","3.61","1961062505.71","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/odp",
"OLLI","Ollie&#39;s Bargain Outlet Holdings, Inc.","84.78","5357450739.42","n/a","2015","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/olli",
"OHI","Omega Healthcare Investors, Inc.","37.76","7711699689.6","n/a","1992","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ohi",
"OLP","One Liberty Properties, Inc.","28.34","555158494.8","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/olp",
"ONE","OneSmart International Education Group Limited","8.2","1336027549.8","n/a","2018","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/one",
"OSW","OneSpaWorld Holdings Limited","13.53","0","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/osw",
"ORBC","ORBCOMM Inc.","6.58","522568748.94","n/a","2006","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/orbc",
"ORC","Orchid Island Capital, Inc.","6.56","321563190.24","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/orc",
"ORLY","O&#39;Reilly Automotive, Inc.","394.33","30911068122.56","n/a","1993","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/orly",
"OUT","OUTFRONT Media Inc.","23.86","3358480058.16","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/out",
"OSTK","Overstock.com, Inc.","16.17","521515308.93","n/a","2002","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/ostk",
"PZZA","Papa John&#39;s International, Inc.","51.77","1645168648.09","n/a","1993","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/pzza",
"FRSH","Papa Murphy&#39;s Holdings, Inc.","5.24","89224246.72","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/frsh",
"PGRE","Paramount Group, Inc.","14.39","3362354794.36","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pgre",
"PK","Park Hotels & Resorts Inc.","32.32","6513942576.96","n/a","2016","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/pk",
"PRTY","Party City Holdco Inc.","7.75","725885917.25","n/a","2015","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/prty",
"PAYX","Paychex, Inc.","81.02","29118588000","n/a","1983","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/payx",
"CNXN","PC Connection, Inc.","36.34","959219120.22","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/cnxn",
"PCMI","PCM, Inc.","36.04","441345083.16","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/pcmi",
"SKIS","Peak Resorts, Inc.","4.75","72037702","n/a","2014","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/skis",
"PSO","Pearson, Plc","11.17","8728379791.98","n/a","n/a","Consumer Services","Books","https://www.nasdaq.com/symbol/pso",
"PEB","Pebblebrook Hotel Trust","31.49","4110020763.16","n/a","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/peb",
"PENN","Penn National Gaming, Inc.","20.8","2430272000","n/a","1994","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/penn",
